6.177293728290442,-12.595191013188119
7.9422385884223505,0.7961269393661865
6.045522091719579,-5.8253371046852385
6.0280346053962655,-6.480033028489379
1.643855751242535,4.719119854690327
1.6529189725943754,4.727138887289101
-21.27211550946366,-9.052296421714994
-21.248031682864774,-9.069211991020557
3.655415856165778,-6.654015102858493
3.6619625871757657,-6.628711525650066
2.725742561333509,-3.926818373309575
2.6975777145909383,-3.915090494739103
-41.44140026035297,-16.105660653388984
-41.466807103823406,-16.09580886692592
5.9392301640113185,-8.497712270459413
8.058017156735568,0.23944815559675736
8.24548614001028,-0.21652467074279783
6.0483492488846995,-6.5276413968302505
5.5726427621823555,-10.16555151043776
8.094647221409906,-0.31020865935376973
8.194340999992532,-0.21600786681919287
8.263808291277055,0.1689924114364653
-54.835594179381715,-33.241272292793276
-54.84385577101644,-33.27419477268934
8.18983523539321,-0.3113821881175651
7.651867534495303,0.22174851377999738
7.90822677105513,-0.2975147905268416
7.673419611188102,-0.03394805185065453
4.163925205250157,-4.182716184168463
4.148685519321814,-4.157784117057038
7.788603384954034,0.423284022971931
7.472730488402876,0.270273531383285
8.15053541109691,-0.17231648426703794
7.804588751832384,-0.30712900947444666
8.078886264562222,0.32983287702409264
7.617502805193109,0.27835812631423107
7.481241409917941,-0.08030882856767317
-16.03251926453893,11.86987564888469
-16.063410585436678,11.88174881772445
7.7184715172790845,0.00016590683060497207
8.29336010079045,-0.16206660031154088
8.042334428103562,-0.17017962068651243
8.074088137899064,0.3245353684387914
8.27344642776311,0.1972345253874251
7.681200504506408,0.19830470549407955
7.691373429975121,0.2682855526439284
7.840637848682521,-0.341639518033592
-20.27149839762198,32.734972071388775
-20.244890788892064,32.72659683994504
8.157471923153185,-0.2774526206542969
7.508003885605635,-0.2083398930233121
4.135831907633698,0.17360497519184184
8.127674231826871,0.28104548564922033
7.824428289647488,0.35601771415638817
7.897255360825011,-0.3353754935164661
-61.022014591564364,68.79406766910097
-61.01460505416882,68.82773578380242
7.850442905131962,-0.1466124699074333
7.634311494157642,0.0048117395777474955
7.862685347576405,0.32917610154140076
7.807114010398918,-0.10334148882437282
7.809090518873889,0.3573364809793764
7.715834498732566,-0.10331010491429127
7.98279878550107,-0.14381334760575057
7.721261005098957,-0.12970476602339123
-26.592520067643342,-17.1060093289948
-26.59020671826877,-17.110817341411384
8.13429900101789,-0.27342086014832406
8.131541685606377,0.23606217915399608
8.250163820124502,-0.3336995823024118
-5.711129075046146,-5.022895005026219
-5.702603627900208,-4.995299085777929
7.923780088903335,0.2743408913247365
8.040057798298463,-0.24273505947416826
8.107131820952334,0.018035865298444753
7.8748155219489435,0.4892263828884316
8.15593698998474,-0.3349015425246507
8.252954254850554,0.04890854268650685
8.490418482337228,-8.71806759963097
7.714164956706251,-0.06427835101016496
-7.2987429356941504,7.206911678366801
-7.331452685817383,7.213712880325342
8.010550277987711,-0.46576616443117513
1.9568345957103965,-6.34615945888817
8.21496162490337,0.34591512502036753
-21.483838635374838,27.017189006108566
-21.48963920977595,27.04051765497735
7.815200931039762,0.4180575342929103
4.2166214607281685,-0.7363377032097431
7.742056751117646,0.2450214923622319
8.2868208867215,-0.03732228177435221
7.56995582435779,0.18891015539978104
7.765617709074035,-0.2801713967270754
7.932170288031141,0.33335302975167225
6.324799342867495,-5.548111615623246
7.778782555972144,0.2324163853374247
7.9300151405043176,0.18468524414850757
-35.79883036544622,48.556874024731314
-35.7838922025293,48.54113822337053
4.065538172586269,-11.670675496853175
7.827716794489897,-0.31345616506757845
3.7777187414914337,-7.109124401243775
8.134665985659089,-0.25198912699530424
7.5955589279071365,-0.08689055922314491
8.26350311901552,0.1992639578937704
5.912755579333061,-8.446764614336828
8.140855493040954,-0.20274857659852466
7.451619813637709,0.18659236158400197
8.382863225729597,0.6682508051181957
-89.87920913134346,-51.212708318291895
-89.90930772528817,-51.19791591916672
8.278370584558164,-0.13228930234671782
7.703182301940458,0.3226068658678025
7.668217657922796,0.2748914958086857
7.7176557310195335,0.22056688392782395
7.598567810626632,0.08791246097333791
7.554857743050263,-0.0692566323932979
8.31996805803478,0.026888277365551126
6.51889937553952,-5.426989808658817
8.079676190686268,0.29612412638697144
8.078216617316336,0.3269725222386311
8.370715442136136,-0.01942139896824046
-11.764830738403127,14.887020028532454
-11.76460930354229,14.87272999665144
7.6113383863519,0.12527212449829553
-38.20637675405626,0.5259343547718364
-38.20950528105557,0.5159675811707118
8.257984427496101,-2.479639311868359
8.255249232516828,-2.505828154990176
6.067679052678183,-7.248530503733821
8.119054622034874,-0.23325279329282825
8.498839778607307,-8.654957043598845
7.909776249554268,0.19111592797400362
6.370349514173417,-5.5241833813965995
8.037912033421524,-0.07577316064774131
7.676011911254444,-0.11286579030267194
7.628433305897963,0.11858136737326194
8.124448903612238,0.15963659721713044
7.689669463430414,-0.1322748998007938
7.812302556787928,-0.3534854990056214
7.797358670706768,0.8307446064923817
7.558395705427943,-0.21405152426237337
7.892300025991822,0.3868167574601332
3.3195308693170005,-0.6129912055311191
8.032613671588226,-0.1147496862494919
7.701393927174705,-0.21599324657592545
-10.284148119645874,19.465381439479685
-10.307579272544599,19.46316370932677
7.649443766805374,0.3268483747957058
10.232144042459753,-2.3940862234233435
7.8174698571425605,0.0738652092446198
8.025301163965022,-0.11746464146765193
7.6521296476535605,-0.2871808020122912
8.206239440560477,-0.24633274082166529
8.408434389562983,0.1268917562962765
6.319193081168209,-5.550766446606334
6.320054679925587,-5.550318737326324
-1.1344152450885547,-3.372093683832406
-1.161325197257566,-3.385054987172216
7.753344518095461,-0.28481684424333337
5.465757690390262,-6.083139403997557
8.339663619902312,0.2430409851948941
4.271602027216923,-0.7533651781131387
2.318496206114139,-0.10367760419990409
2.3461910451451367,-0.1108803798309906
8.052810336128088,0.3317795326041576
-2.5466424557113103,-9.94299791763679
-2.5444207811816937,-9.975106379822275
7.670308383169901,-0.25196197086163247
7.658394398169942,-0.12323329593492491
7.649761461839285,0.24112505602503703
7.68864585566259,-0.13529414238091494
-71.39339211255756,125.92243430253613
-71.36308202042662,125.91396909082758
7.564109319734128,-0.026037639030258023
8.12346907297392,-0.14579515456221562
8.024854042277273,-0.22643836834106376
3.2854287630692656,-8.943865544105407
3.169412553334795,-8.724166777032895
2.9727408726519347,-7.9126401404925195
8.211313778630219,-0.11794279226901361
3.6745045882178013,-6.652227144490456
7.72057438152863,0.2835142752312716
7.978976253556189,0.2973275641560859
8.396090530425875,-0.053680751300497015
7.645645031785083,0.28214945248856155
8.371611721683289,0.07455207757554533
-17.9205013325057,-3.2431174364738746
-17.915320451355385,-3.2313405350220274
8.117898770216762,-0.22696747463772363
8.273680791955973,0.12180765080197638
7.5877610869229635,-0.07497406366799397
8.03203156462946,0.15333996305951872
8.155962695080394,0.1791617224918222
8.38380963756318,0.10280127792633428
8.278908867728402,0.2486942601111358
8.297731934629544,-0.04736901097428072
7.54088117905795,0.03918850856877803
6.096377240014221,-3.986355217464492
7.559657022063871,-0.07346782132783629
8.107564562341492,0.36495084285344176
7.876021899067062,-0.38301191996812206
-5.2904454336563935,-0.6868540148620073
-5.293606235629968,-0.6967932083406791
6.544606941957185,-3.2923059239335366
8.115926982789365,-0.21042748168241956
7.8550499247425964,0.31437904796038507
8.15127539913878,0.3549326326936184
7.586182805749908,-0.0315909021286315
8.031030343249517,0.016061136044719673
8.237130964946001,-2.523667398230462
8.342301141582292,-4.97308535693548
8.176209498908863,0.1719446215855309
8.131355800518556,-0.34910725049233554
8.25483044144441,-0.21913604230938524
7.725389419718596,-0.13070038962866826
7.793905106866433,0.05009392666452346
-124.24180584945353,46.63868558073032
-124.25368160330989,46.607792441384916
8.344164643378777,-4.972116540130232
5.210714480219669,-2.9752557737672745
5.95307922982618,-7.9626991413537445
8.23043214863147,-7.517714675647382
2.938702439900772,-1.911129771165893
2.946058236120021,-1.9434988782347344
6.831489378215711,-3.3161395808111216
-100.10597758645686,106.56657197035169
-100.07723615853362,106.55751547413891
5.939227847102968,-8.49770781161572
3.3706044082832634,-1.696648375348864
-27.322188414947693,-7.944748550738693
-27.328724303084314,-7.949003429297317
5.835402021452551,-4.09385556693322
2.832741554751937,5.369476303505949
2.867632427452269,5.358968883288871
7.490670602771513,-0.1566002933507275
7.763472731311217,-0.3188107959504514
0.7945330104382972,-2.182277826369359
0.8099595614556019,-2.162175321868043
7.634339124480162,-0.11441428532989267
-54.07699805250192,121.07925805622637
-54.056805457546645,121.08772425430938
8.084821865931753,-0.14075260545866916
8.259942289961348,0.24525989187968372
5.539667554726685,-7.593492397343964
7.75123513869287,-0.44184298118643944
7.594318852941337,-0.05844352215065151
-7.8704390259895955,0.8622357971163922
-7.840218976914152,0.8535859410123505
8.11054280306235,0.3035686372634625
7.561734764665137,0.13507226090464403
7.524513390912192,-0.05423598660739737
8.09197425306837,0.2996123830453526
7.638565017723309,0.15006178112118157
8.321054745175049,0.16327594836172873
7.661009509575954,-0.29278312522522587
7.511512836816035,-0.08749942331238467
5.789740197523591,-8.064355392630874
7.780818800622858,-0.2957984885172843
7.718903197571011,-0.2702501196024173
7.613115356178173,-0.1745659479835235
7.036850981789909,-3.712444691286891
8.249585130060566,-0.14106606837230853
-6.716816939412771,9.73496410253201
-6.748570939503107,9.740118680584155
-47.30253258682717,-27.107200255797967
-47.28692197082611,-27.130142000376313
7.617238393471497,0.15275912461137875
8.234030477097884,-0.041022873449761195
7.923721433997755,0.314348102396796
8.311361472194912,0.23329606857014717
8.069331710780332,-0.17841835508101844
8.179733986683674,0.35406304885581596
7.633160321482907,-0.2090364386585875
-42.45078393904048,-24.94378395973887
-42.46677359627591,-24.95864834556766
7.49996805609745,0.13151906575186567
7.864073517942756,0.3422529934662499
7.643424608838246,0.04168425667651252
8.082146920875983,-0.06977947131853027
7.845112890808644,-0.16803985704189645
8.169871671843643,-0.3053890894123627
7.578903722899035,0.13118129227906022
8.013200469075027,-0.2686396293932162
-0.0328421155287945,-12.324661662363802
-0.018915225969259278,-12.573225258929838
6.319554207227988,-5.550577769204178
7.505786837445852,-0.06282423747071662
7.710217905893432,0.15524474585177656
8.100863860753408,-0.23239070123540634
2.50724167938029,0.9422780531600404
2.5393143282915576,0.9348668726732722
8.06521603363768,0.16531227427007686
-115.8778466967522,-50.39099506683225
-115.85001348299421,-50.40071905051763
8.035373120109485,-0.4495864860654159
7.76863892083528,0.21533545074401156
7.54183069589883,0.12183950406290942
5.2011610968062705,-10.7484035482168
5.1993510653227535,-10.725475575504785
3.997812589157041,-5.364088858078418
7.814456317084194,-0.2696344920027015
7.54035965464691,-0.020039512800954756
3.3174584883528513,-1.6771734948881747
5.65022176227935,-7.516475806252736
8.12609545967507,-0.2298016834151213
4.767162331862105,-0.17046690240675041
8.062466134731231,-0.1911051433961365
7.675201469250501,-0.06885422226532735
8.541045458671174,-4.8428825726899545
7.542594366349228,-0.0056977863419875536
7.831770654041621,0.1866220298920245
8.034272133136612,-0.13545172849363404
7.774884911823363,0.5529320123506327
7.694419221342857,-10.0097885007987
7.713611539295727,-10.001217805029128
8.477660693864392,-0.05073538721572661
8.15191444908591,-0.06362895694423527
8.167565862685883,0.06491547144232457
7.783393755563253,-0.3563300555440279
7.872561210778171,0.18631576674605196
8.112482256698824,0.30011297224804434
7.877504802768999,0.3688108208222399
8.04061819003838,-0.20629014599461237
7.709891901903625,-0.029977667848861245
8.028211756102827,0.2721931394306927
8.208370031759005,0.1996466035359461
7.563401795010653,-0.08118846516638767
7.530107730124537,0.0819925130166351
8.227154214591067,0.2199878335882138
7.887981109481847,0.40704904780825335
7.954188736729392,-0.10227184479073395
6.119415207151733,-7.635259629640787
6.136116776527364,-7.660485317221063
7.777849592382027,0.33834884492638795
7.906731269977686,0.28728752355847126
2.882605846227675,-6.26684556954716
2.8870230992573567,-6.227019243490264
-69.564050707958,-36.650191941584055
-69.59188744010285,-36.64168567419519
7.990971616966457,0.20935604215976403
4.6516170231227365,-0.7723612012518972
4.650447066811853,-0.7745606203427067
7.456366873847039,-0.05024964194367783
8.200591790282191,0.3362961156266868
8.168160420095642,0.21507864260561543
-34.034834056727576,67.23387391453542
-34.012056425738244,67.23844834182654
8.1605514758669,-0.024460113227022046
9.297766959564015,-6.889831155643858
7.600677655869887,-0.04088578445787168
6.177033948834206,-12.59469109396476
7.8010575602232155,0.26260099695427414
7.903449175596469,-0.30943984944388564
5.578284314406847,-10.176408109170081
8.05962839582229,-0.20168412643907085
8.286319682878144,-0.10967609927583598
7.632605645188877,-0.28640582121419206
-6.71129734227102,15.10691993924193
-6.687882906827631,15.111737617455148
7.7205434425191,0.19988102899005986
7.809801419254053,0.3557117246731384
4.646206728508637,-0.7640319223243976
-4.148778044591331,-4.556279844242712
-4.1383571861268305,-4.5264495612623445
8.174166909539306,0.09319282907929813
7.609776838471175,0.3266715846969473
8.032083641185796,0.2734009920485192
8.24503524290472,0.054752206463370194
8.18104862566982,-0.2852757917396975
7.935141099921728,0.3323878255223243
8.138004081984088,0.0663945318053682
5.796164760483048,-8.059218992861448
7.686589100281707,-0.12872653550506172
5.465741382267684,-6.083108021009492
-25.71360330327809,32.66227174797783
-25.716057905399033,32.69053549735308
8.140711678796983,0.4265025716264353
7.845653775809184,-0.35730355810805714
7.9942032627121415,-0.09578835855864755
8.086268217102358,-0.08128897448777025
8.079706913720536,-0.1917823238045597
8.226788241463591,0.18308469787945275
7.812008578105293,-0.29284165250206196
7.767038437818452,0.3203389276579619
-4.750035312149239,3.306150069047878
-4.760684773899668,3.281367344497199
7.627511887659655,0.18524204562617153
7.924827583339374,0.30004444791923307
7.755612627075723,0.29517989485603136
-182.04261705214452,-105.9328567780275
-182.02011347526803,-105.9143487427836
8.09093741782947,0.18946560835327342
-20.17074268181061,34.65254838008335
-20.140580360802915,34.64389757699396
-25.72386220662073,38.379026853860445
-25.73539376427495,38.3562838801884
7.829006718612336,0.35011643361304523
7.755862851642196,-0.03391365088589256
8.251375797111375,-0.035070361992387805
8.22200892798192,0.3040787925934507
7.781895732651535,-0.1490868263169667
7.701324434137175,0.3981542074870561
5.956348787607811,-7.427231120304639
1.4404483932815648,6.447839654469471
1.429606598596848,6.4186218199635166
-35.446723877433115,-18.03496523991048
-35.416636829826054,-18.04171822515449
7.716207441161043,0.4661227302049995
8.415449565173812,0.008155465521177865
7.481288461122356,-0.2599337664111852
7.523394074984741,0.13585052546494297
8.264030033133155,-0.3309350117542653
4.762980181909907,2.5509045605742338
8.309908000534048,0.287750173233394
7.939839538459216,-0.19409202194970857
8.324847749305565,0.02639916100283386
7.713149094138666,-0.2933131717634467
8.104062050571445,-0.27340268649870136
8.09759830906016,-0.22471453438428102
8.400749031736066,0.12177751983531256
7.890985302495133,0.302990679414083
8.010029767476782,0.39081380862625614
7.671360227562764,0.18001805419625286
8.039736638117292,0.3780013332435916
8.05600949376722,0.2687576644758597
8.09847213177417,-0.2963343860149276
-20.21948085059772,28.043462847138613
-20.202859695798203,28.022750958847666
7.789689574906212,-0.47473927296185453
7.972288463063035,0.4403168287139049
7.683593222385255,0.1974045637323765
8.125489553367252,-0.4264699821417651
8.131383048015197,-0.2596311446608874
8.040332800815031,0.23779444107985384
1.7965733212556207,-5.32867457261756
1.8233328251475265,-5.335344600791731
7.9264868647950015,-0.21931265396498048
7.854954516979871,0.8474699086893155
-47.52700757069032,22.20531245883993
-47.52227173622194,22.17722511575368
4.191941184422369,0.20278944612634928
7.864071109647253,0.5056635085664526
7.686243408384161,-0.2567616070063618
7.703754737807813,0.07932519361857078
7.733204063997234,0.28534959821702344
7.5968062927540005,0.10474453599982322
7.726883115392026,0.22512704359686334
8.306371802043161,0.01555167449700422
8.03886211838895,-0.18342723703271469
7.81084084540356,0.41019717073189704
6.321436610914567,-5.549611326901494
7.683883599249193,0.2054854160284874
7.664970661030726,0.2532028851489063
7.868538802094889,-0.40927775927543764
7.645024553268556,0.12613765521240802
7.586255206014695,-0.053769397583740816
6.590510162947168,-5.481325415627071
6.409416101461983,-5.7097000394689985
8.106127720753564,-0.3723246445698249
8.306434874511897,0.18447663056712885
7.642982207658776,0.07318772630408227
7.740520056395574,-10.0010561389357
8.171879386564655,-0.05303828162178873
5.987487935648963,-7.283473354575858
6.543978213584896,-3.3120722403844316
7.5302975504442164,0.05596356644528078
8.299551369502769,0.18215611208757485
8.300343690401675,0.09571823755782512
-17.009451152480437,-10.330308312323904
-16.990061740206478,-10.351046115743074
8.163681497824118,-0.2660644347274097
6.133917555048383,-6.236234049827098
7.716531206601298,-0.11501811541550706
8.287781748175926,-0.20069292131255298
7.652374237704283,0.06526885555662885
-34.15639455976046,-18.17128911984609
-34.164931794015345,-18.199309043529283
-9.629376169088268,-8.712172132352487
-9.64016245792526,-8.694133404795057
7.630991878447368,0.004428725568842955
8.306135588853417,-0.13185066688382563
5.578532200927964,-10.176885140622646
8.191156166329154,-0.16411008436946645
7.623378747119629,-0.3022125572225151
-41.841217491513085,-22.371308263678422
-41.81240727989693,-22.37901997508135
7.969183021481712,0.3734142261684539
3.3706044087012357,-1.6966483750836963
7.708715710118738,-0.31375928263764685
2.5388265154572256,-3.4055080328030747
7.678176914903898,0.14873571182721482
8.013574108598032,0.1559791821718779
6.231779366473726,-6.431947389152338
7.833999663900142,0.3541490641877454
7.6240846844068795,0.18084242973329365
7.765096360964954,0.30003747873780134
7.567644530870507,0.15664266110297215
-72.68145803423383,-37.82108051613978
-72.68077562088911,-37.818924877065726
7.67228028636694,0.12331362695709318
7.766915538126922,0.4216947572863635
7.620322117141509,0.1116517159904444
7.77623228762931,0.17205463828807882
7.763591584063823,0.3120147866657416
8.151293786810257,0.0730820396765144
7.921485770378995,-0.28963860088845655
1.657478624821136,-7.027747168133739
8.260389050837697,-0.030376157102617887
8.249058989839886,-0.14275183708096853
8.301697109136992,0.1770326684575064
8.10368398102804,-0.17377324757353038
7.540234001840434,-0.1319932001641672
7.728590754547293,0.38846167539508225
7.768681047485078,0.4383486927337487
8.26362629461352,0.3090684487519317
-63.72502316396291,129.2826672275654
-63.75337306417712,129.29674510581634
8.034539716480872,0.22348294060436874
7.899596364935867,-0.3666936988211712
8.090696863867658,0.3338065125489156
8.005134018810207,0.3397609143494589
7.088475112420756,-9.001239691512165
7.110106554239532,-8.989505359698647
8.360314261008648,0.03356880480297954
-117.45287367246719,-19.751184611056118
-117.44509038028444,-19.72318734532056
7.979094638238642,-0.23334973502773998
7.7735660801694655,0.38254630890540237
-69.17396274601163,-42.546699160650356
-69.20217608190313,-42.53907185772637
7.67485783662399,0.33077188028112486
7.695846667554725,0.2831376885410712
7.773647043860795,0.3293767664165053
7.619205610828976,-0.3438618318935079
7.883107659800453,-0.24038350275702242
-10.947432093195355,16.370195453431243
-10.955270390767952,16.342966882087055
7.535076563928737,0.07419400056617638
-17.24967595934692,40.93329710292851
-17.249896368274907,40.943330223793595
8.367177734732438,0.05774565095616703
5.594666876337676,-8.131715913818168
6.1407995664852075,-6.233704896321458
8.111876221793244,-0.39822706494981963
-3.030095185017926,-8.058957338038788
-2.9976497011250878,-8.058991272216959
-0.3296699180429246,-6.696615245740014
-0.3184642947334329,-6.716384177323436
7.572491609085842,0.13889654289420503
8.073222046085583,0.27257484318674385
6.068795679621901,-5.870032697712465
7.753406715727123,-0.14635616341629296
4.510875910357615,0.09275256902793809
7.8085712491971035,-0.42721861465344285
7.581967372734822,0.01464613196720276
9.43815110988114,-10.050979251160205
9.427882955505689,-10.031454587526374
8.038659970694198,0.20367137970980517
8.346537109888414,-4.970884170048589
8.275774400673248,-0.12910221109639042
8.29946302496508,0.18137103889073714
8.044419838189002,0.34555069000209937
8.209775244382005,0.24764899851834624
2.94422715157363,-1.9755515689663603
7.6351411349371965,-0.21793999196999347
7.988055765838845,0.45574167139743643
8.128726607541564,0.1468756957201464
7.9832580769683865,0.27614788581454736
-3.519557965886291,-7.3702411119577205
-3.509909864570834,-7.343628882839548
-1.4965861499487723,-3.1762345658543434
-1.5053007158303577,-3.2068938505135907
3.3907199471297114,-4.781676358268104
3.411363696566957,-4.7643161224258845
6.096145997490076,-3.2476042725481764
6.325293600413397,-5.547598031791973
1.7425202508914706,-7.046894482710602
7.50924471410424,0.08399725378281765
-11.456978843279359,2.9467789405842386
-11.455864211185231,2.9172911399343935
7.842176648596123,-0.28217904379119757
5.79616477523075,-8.059218984763842
7.724794684204936,-0.29892482287120387
6.321552033163934,-5.549543169571524
8.19910346184193,-0.2009159624588641
5.440137461503584,-6.032989375027192
7.91528403366789,-0.3424555615007719
7.672854917709054,-0.07627197336965696
8.173263874049814,0.14514524976658785
7.984043757571449,-0.2156128856136774
8.056678660459696,-0.37215071023837476
7.627511734918113,-0.27925889232118467
8.223840803527562,0.3086320000469404
7.516993331344362,0.24982271035555081
-8.564301561834373,-7.490728111983258
-8.596687062423216,-7.481013982228303
8.171303267961218,-0.1637070249601679
8.454401486497972,-0.13729034039127844
8.272744999693005,0.2192863258043666
-2.9270634539498093,1.97848383500391
-2.935012444013518,1.9446217382388735
8.2259348295709,-0.09153567528987333
7.876763105179255,-0.26359841392048583
7.810744672569911,0.4186081589474389
7.890429103578872,-0.1641240511043001
8.410654220229883,-0.005725516311938055
-19.67586884602566,-13.716626730143998
-19.645782023331865,-13.723379548305715
7.584586767302971,-0.24507505507486232
6.231796538763684,-6.431980461565556
7.7136333778911155,0.4254207752329129
7.60278386926054,-0.2658273966379199
7.766735958991687,-0.5122872492167714
8.202445230701665,-0.28373392213760046
8.24047217479774,-0.20498614503769594
8.284549186150374,-0.001680795498206391
7.7859009123373095,-1.6454369820710244
7.971347346770725,-1.8135931705896315
7.714980920468995,-0.30435720042202935
-8.030232148722526,-2.0625195219889707
-8.04758107569358,-2.0439538536754376
9.428546903504333,-10.032732320347632
-37.08212774124868,-13.342648328496768
-37.092859619736934,-13.370778125176097
7.495012606523385,0.03430483854613782
5.541316839705799,-7.597430635874862
8.29983249939074,0.15112770746590876
8.278615991773071,-0.20884901201880585
8.138062997945456,-0.5073000912026957
7.315469296025892,0.22800161800044416
7.507113583682421,0.19670644796590936
7.642475274157064,-0.005128232464117163
8.101932613700159,-0.3611470323501047
5.712831649760158,-7.489052133028448
6.231797510009546,-6.4319823093237325
-59.18228023525916,117.17651666027197
-59.210211759186734,117.19040457662474
7.848158725482819,0.2729911496810711
8.020164085645783,-0.10404315184009139
8.111291111170393,-0.23584280960768947
8.204791452551444,-0.08476116091637612
7.626360644158326,-0.13022879407564922
7.776458245442495,-0.20221980931171651
7.913416627066719,0.5040544642149917
7.620361223346659,0.18263574170641966
7.8494354016689165,-0.25752162777977183
7.833266433354022,0.3099106518348164
7.754461082103416,-0.44031613428602634
6.023571708707259,-1.42975563262153
7.1540016363060746,-9.321546105321124
7.142639601951233,-9.329160945812081
7.989496198756125,0.3543778697291554
7.950218336643609,0.2706563294307578
7.522164015149189,-0.18081711677244583
8.61371566698458,-4.990093240180974
7.8711264490991635,0.3403076280007101
7.65512713345307,0.2943057192871532
8.058216948202547,-0.0007185856750566847
7.525380394484066,-0.016213598073040597
8.224455093007034,0.3669800350635672
8.37950047073993,0.14871903392781494
9.42822935685971,-10.032120135202122
-100.92957016639694,-53.17681660223497
-100.92056341623028,-53.149125548453696
7.598383411263778,-0.38458214845807576
7.6619887885187214,-0.26056698312127036
6.2072523951535485,-6.384747720362279
7.87305052950103,-0.3674461687646129
7.527255311896164,-3.3596274875364935
7.519225074443439,0.043861452727889896
7.582022653100116,0.16776600549115736
7.848684647695352,-0.3292114206592742
8.046150219839182,0.36049543638155124
-0.8460148116497406,-11.095270835870465
8.31346895897963,0.252609231878617
8.177913420923689,0.3396254823535231
7.838004485164916,-0.39039374812846633
7.778313769077873,-0.07787163532512822
7.473238420785686,0.12975736834461513
8.147064731956293,-0.1399665863513229
8.142861699460116,-0.24903267250725514
6.5756398701190175,-6.725719049867129
6.600395526580327,-6.7436243155638795
8.35182377741654,0.6616181878509279
7.967507741387554,-0.39953167401684664
7.822192819816267,0.14531364574922068
7.95364523463969,-0.17512289820143617
8.348338428176868,-0.06606212486414394
8.164791119858522,-0.2803079594472077
-16.867361194447135,18.373002375891097
-16.89962965466732,18.38131954191048
7.858624291222904,0.457651468720674
7.985437892791837,-0.3299581359967266
7.913875881345417,0.28061042929504454
7.652811124507495,0.1249956299434405
7.57697280204868,-0.0496036581999201
6.231796781371308,-6.431980874321258
8.251891753056691,-0.054023476091915976
7.66920640979746,0.24850630381643932
7.526433931625096,0.0004837124561216911
7.773163378141813,0.42938688189238783
8.278942774516635,-0.02769007714878232
7.626150100183327,-0.1521284135743332
1.4981971633180757,2.7700101096851255
1.5083523345945578,2.7974457205032603
8.19030899482459,-0.11254648187441554
-7.0127660645331185,-10.101482127262646
-7.003330297945174,-10.073543077109855
8.241026127448976,0.15567079471197026
7.6613718747132005,0.2980686230376183
7.7721140600888825,0.37540447774069124
7.90767022654173,0.38841495784460567
8.146126146083233,-0.17299531588541062
5.998850580996967,-1.3814015746176185
-13.09728213558882,-9.432981162010256
-13.100723151839192,-9.464343459388408
7.994738843904554,-0.16406372481114634
8.203258719718061,0.29389636121040086
7.7519996410254235,-0.08048427633365758
8.239124611445845,-0.20010191521612938
7.999176528501452,-0.1875491482362053
6.325759096819326,-5.54735446483694
7.773423919398581,0.33746010755762706
8.172816331068645,0.16967040505180672
-16.34547088379651,21.90790242910125
-16.371619887772816,21.91390849621897
8.136331839229987,-0.28291354034762634
7.575642546043233,-3.3326297103064575
-18.525161470745036,33.736399955386645
-18.541296137949523,33.75715619562231
8.139540785739992,0.33783938598673796
8.213383195017373,-0.015788215453234573
7.844697719859888,0.39727362256783666
9.427599914876991,-10.030909792705492
8.017919094535758,-0.23244776537844067
7.8289525009638945,0.20265987961789428
8.021672095745918,0.4225458067867557
8.38732634294102,-4.94968754122057
7.8860756141015855,-0.1382040433604411
7.834107738480792,-0.16453026090738992
8.350374514463281,-0.19300885693481964
8.198730190267128,0.36346273740893675
8.131557249687258,0.43633023701330426
8.248103039904485,0.13537118004535403
7.651876520824215,0.446390299119979
7.9735131784004585,-0.3223296424545912
7.640761164874731,-0.26979363648788274
8.190724058628867,0.24975915419142816
-17.74598082350352,27.107915095920248
-17.736916993874132,27.136685436476693
7.585316721099782,0.11870322234674942
8.228818079332273,-0.3158141078928105
7.989334637903554,-0.3203119287826095
-5.248275994815989,0.95353389523106
-5.242748580658622,0.9261716177765372
7.622302844365754,0.12174750475383656
5.736836556021032,-7.5289466911453005
7.687429074882422,-0.30292138543040725
9.428063647164294,-10.031801242623926
7.612972195266987,-0.24845650393847163
8.064611495355352,0.35811470325343353
8.038129858484018,-0.2544122954947009
7.625147442028635,0.3958652035891787
7.651348503828403,0.35026623408321883
8.230598551460687,-0.18323782371467223
2.8596539853449467,-6.30428325127795
7.666366818599515,0.21353944134404212
9.556053773131483,-10.273672723870684
6.399164642232436,-5.500790987850526
2.9120666028724305,-6.276180749103303
7.573889918274888,0.06558973370083475
1.5174522622032052,-9.1538310773749
8.221096979829726,-0.30578873076020047
7.910598149564056,0.22765706416480178
7.560076178002325,0.1381676864860396
8.20855242558958,-0.2829941346494876
7.912017155215414,-0.2713184091099766
7.556954059422166,0.1368142212357884
8.110049250814704,0.09769503481412281
8.033788224370364,-0.2918846278173163
-3.0634406030779617,-9.338966565652651
-3.0556700750889014,-9.312418028443323
7.855016127013466,0.47346024464771014
3.1805899170636707,-8.741141146600498
8.10959746313458,0.4812197289368253
7.6521022322484775,0.12320853526452552
7.802114812555266,0.19303405658472397
8.351563469562883,0.18639699354096945
8.108625458099759,-0.2609900144012135
7.9688626651152275,0.2960255179987244
7.736718091461097,-0.27534262631183054
8.076546009336132,-0.36749752381247525
8.05175438625634,-0.26158327729788633
8.056959328254315,-0.45967678685952673
7.729366996376544,0.16186493368938848
